"shapeID";"year";"queries"
36005019500;2008;347,982194876017
36005019500;2009;400,112213791015
36005019500;2010;394,35360452193
36005019500;2011;376,187133383867
36005019500;2012;499,376281914458
36005019500;2013;589,31228003032
36005019500;2014;647,275827807256
36005019500;2015;633,859063376287
36005019500;2016;627,45120150731
36005019500;2017;211,517218538171
36005019700;2004;491,78090934004
36005019700;2005;476,948570317441
36005019700;2006;442,120551366951
36005019700;2007;602,062332923842
36005019700;2008;492,823698878381
36005019700;2009;438,558527095494
36005019700;2010;489,791195276552
36005019700;2011;460,920386787721
36005019700;2012;437,665500941346
36005019700;2013;545,470479330372
36005019700;2014;568,475622298628
36005019700;2015;576,400329158459
36005019700;2016;627,703147511431
36005019700;2017;192,843447855258
36005019900;2004;352,359474251755
36005019900;2005;332,38152866175
36005019900;2006;352,194950879427
36005019900;2007;443,773673755068
36005019900;2008;378,395209974639
36005019900;2009;341,037031198943
36005019900;2010;379,283168519405
36005019900;2011;380,060855014199
36005019900;2012;402,626370506153
36005019900;2013;533,95412177475
36005019900;2014;571,415968908575
36005019900;2015;558,268191730457
36005019900;2016;603,200259095212
36005019900;2017;181,572119183797
36005020000;2004;504,689646336619
36005020000;2005;583,196409484867
36005020000;2006;588,78668044975
36005020000;2007;546,92637847293
36005020000;2008;547,708376405468
36005020000;2009;609,350676314825
36005020000;2010;578,9146721799
36005020000;2011;616,175338157412
36005020000;2012;692,130332988756
36005020000;2013;771,819979325375
36005020000;2014;833,338970021794
36005020000;2015;910,040322651444
36005020000;2016;929,985952448363
36005020000;2017;329,609001033731
36005020100;2004;449,547863073031
36005020100;2005;348,0370693573
36005020100;2006;285,774204112731
36005020100;2007;390,640645463166
36005020100;2008;333,384976029085
36005020100;2009;343,049062374779
36005020100;2010;384,161033592881
36005020100;2011;369,129306595004
36005020100;2012;384,372437859175
36005020100;2013;420,022132583894
36005020100;2014;433,94668557066
36005020100;2015;448,097579597127
36005020100;2016;437,204753608237
36005020100;2017;159,109572614606
36005020200;2004;411,151157808907
36005020200;2005;404,795127827723
36005020200;2006;462,952156337027
36005020200;2007;435,069269174158
36005020200;2008;460,382448132971
36005020200;2009;540,1658345599
36005020200;2010;565,689756391386
36005020200;2011;587,445846606732
36005020200;2012;724,039037612377
36005020200;2013;901,25271583525
36005020200;2014;913,138538348317
36005020200;2015;951,484884219109
36005020200;2016;1002,40680899435
36005020200;2017;345,623422567426
36005020400;2004;448,820237923846
36005020400;2005;401,207596388205
36005020400;2006;486,629863837846
36005020400;2007;434,531139458231
36005020400;2008;454,821774401718
36005020400;2009;551,825311738333
36005020400;2010;565,51037981941
36005020400;2011;591,750884334154
36005020400;2012;715,967091873461
36005020400;2013;881,162539773949
36005020400;2014;912,062278916462
36005020400;2015;947,717976207615
36005020400;2016;1014,78379246069
36005020400;2017;340,780255124077
36005020501;2004;540,213437864548
36005020501;2005;472,37842907138
36005020501;2006;390,255485539146
36005020501;2007;551,823889536974
36005020501;2008;452,257618533518
36005020501;2009;429,972883286011
36005020501;2010;481,734461701847
36005020501;2011;445,691347530063
36005020501;2012;422,365631105144
36005020501;2013;470,967550800079
36005020501;2014;480,28686824188
36005020501;2015;503,648233358279
36005020501;2016;518,372030088262
36005020501;2017;177,24268757291
36005020502;2004;389
36005020502;2005;509,308379107099
36005020502;2006;411,893608857217
36005020502;2007;431,223681226563
36005020502;2008;453,617821953361
36005020502;2009;493,555933384109
36005020502;2010;563,308379107099
36005020502;2011;549,646054580207
36005020502;2012;557,872979334133
36005020502;2013;566,251913853408
36005020502;2014;589,21065480724
36005020502;2015;594,231284330324
36005020502;2016;585,597192430277
36005020502;2017;168,60043595764
36005020601;2004;460,062349631161
36005020601;2005;400,136919082747
36005020601;2006;493,696334053873
36005020601;2007;434,370537862412
36005020601;2008;453,162224578257
36005020601;2009;555,305012981074
36005020601;2010;565,456845954137
36005020601;2011;593,035697100704
36005020601;2012;713,55806793618
36005020601;2013;875,166746863381
36005020601;2014;911,741075724824
36005020601;2015;946,593765036884
36005020601;2016;1018,47762916452
36005020601;2017;339,334840761708
36005020900;2004;498,948037858742
36005020900;2005;393,272710835199
36005020900;2006;434,750783656455
36005020900;2007;448,494702818627
36005020900;2008;374,828312438513
36005020900;2009;451,067348849142
36005020900;2010;443,264188621599
36005020900;2011;440,546250530056
36005020900;2012;462,648931523085
36005020900;2013;502,247144194399
36005020900;2014;524,400958469028
36005020900;2015;561,033259994742
36005020900;2016;598,887553503884
36005020900;2017;219,153399844799
36005021001;2004;199,45486957198
36005021001;2005;216,944804456047
36005021001;2006;235,305518769783
36005021001;2007;290,793181265387
36005021001;2008;331,48473973242
36005021001;2009;381,48473973242
36005021001;2010;422,800648805497
36005021001;2011;527,805843957144
36005021001;2012;671,084415329671
36005021001;2013;811,537012513189
36005021001;2014;900,947727219231
36005021001;2015;994,134415721978
36005021001;2016;1026,50259757582
36005021001;2017;368,052272780769
36005021002;2004;133,503362402609
36005021002;2005;129,611758432679
36005021002;2006;151,285105526612
36005021002;2007;225,443970965142
36005021002;2008;269,147013777809
36005021002;2009;319,147013777809
36005021002;2010;358,354883808942
36005021002;2011;504,316266061203
36005021002;2012;640,969571873338
36005021002;2013;755,523403684408
36005021002;2014;894,623610093401
36005021002;2015;1010,3964311884
36005021002;2016;1046,98069112613
36005021002;2017;374,376389906599
36005021100;2004;497,089831633666
36005021100;2005;413,237483383314
36005021100;2006;340,560663120701
36005021100;2007;475,159700682074
36005021100;2008;395,717779253029
36005021100;2009;388,628981439261
36005021100;2010;435,325247377184
36005021100;2011;409,275857823985
36005021100;2012;404,294786589346
36005021100;2013;446,736191108441
36005021100;2014;458,245913946096
36005021100;2015;477,226468270786
36005021100;2016;479,76613498633
36005021100;2017;168,617966326733
36005021200;2004;193,475376035806
36005021200;2005;209,02675365472
36005021200;2006;227,687807826438
36005021200;2007;284,868294976118
36005021200;2008;325,832889677679
36005021200;2009;375,832889677679
36005021200;2010;416,957673386586
36005021200;2011;525,676161327821
36005021200;2012;668,354052984386
36005021200;2013;806,458538550958
36005021200;2014;900,374351126721
36005021200;2015;995,608811388431
36005021200;2016;1028,35924397062
36005021200;2017;368,625648873279
36005021301;2004;576,050925169727
36005021301;2005;521,526983089912
36005021301;2006;431,553923290829
36005021301;2007;615,534978079515
36005021301;2008;499,244546333643
36005021301;2009;464,331363178596
36005021301;2010;520,302424230278
36005021301;2011;475,95411458777
36005021301;2012;437,383244833029
36005021301;2013;491,104805571561
36005021301;2014;498,603806197861
36005021301;2015;525,605804945262
36005021301;2016;550,45511396147
36005021301;2017;184,410185033945
36005021302;2004;547,887257761564
36005021302;2005;482,902524930144
36005021302;2006;399,098649420469
36005021302;2007;565,466236020558
36005021302;2008;462,318849065161
36005021302;2009;437,330005853944
36005021302;2010;489,992953591016
36005021302;2011;452,171462109765
36005021302;2012;425,581327061989
36005021302;2013;475,279506742212
36005021302;2014;484,20904285591
36005021302;2015;508,349970628514
36005021302;2016;525,241925996067
36005021302;2017;178,777451552313
36005021501;2004;389
36005021501;2005;520,248615527148
36005021501;2006;420,665810620853
36005021501;2007;437,861202713117
36005021501;2008;462,556795613645
36005021501;2009;502,895159596346
36005021501;2010;574,248615527148
36005021501;2011;560,019266551656
36005021501;2012;566,778598615087
36005021501;2013;574,323673651127
36005021501;2014;597,549249639594
36005021501;2015;602,436461645361
36005021501;2016;594,669583607879
36005021501;2017;169,567712958193
36005021502;2004;534,054099814822
36005021502;2005;434,229783117292
36005021502;2006;504,597219423239
36005021502;2007;501,336639825435
36005021502;2008;413,408411775663
36005021502;2009;504,092129928637
36005021502;2010;482,941352394877
36005021502;2011;479,67488208527
36005021502;2012;495,743708679598
36005021502;2013;539,364490950046
36005021502;2014;563,163901878866
36005021502;2015;608,938407038976
36005021502;2016;667,819768907228
36005021502;2017;242,191753003477
36005021601;2004;222,677397696282
36005021601;2005;206,64130702884
36005021601;2006;198,533035026514
36005021601;2007;217,661854577674
36005021601;2008;233,560800708836
36005021601;2009;228,696838393486
36005021601;2010;293,121601417672
36005021601;2011;324,026658830692
36005021601;2012;435,270968517668
36005021601;2013;462,967806911153
36005021601;2014;564,816226107896
36005021601;2015;583,124392144637
36005021601;2016;636,182137212544
36005021601;2017;211,746258476274
36005021602;2004;250,574858881549
36005021602;2005;284,637940984699
36005021602;2006;300,430984602521
36005021602;2007;341,446321357516
36005021602;2008;379,803633737354
36005021602;2009;429,803633737354
36005021602;2010;472,753515071468
36005021602;2011;546,012963437264
36005021602;2012;694,42687620162
36005021602;2013;854,953989735014
36005021602;2014;905,84964400234
36005021602;2015;981,529486851125
36005021602;2016;1010,6297241829
36005021602;2017;363,15035599766
36005021700;2004;518,043033672609
36005021700;2005;415,550205951378
36005021700;2006;472,741869077796
36005021700;2007;477,236649642625
36005021700;2008;395,812917213128
36005021700;2009;479,908748776337
36005021700;2010;464,845512015397
36005021700;2011;461,829214614262
36005021700;2012;480,649943201783
36005021700;2013;522,436124143436
36005021700;2014;545,485016346839
36005021700;2015;587,089973032415
36005021700;2016;636,381373409238
36005021700;2017;231,68449084765
36005021800;2004;184,064768704864
36005021800;2005;172,078953805752
36005021800;2006;176,121509108417
36005021800;2007;218,201891346785
36005021800;2008;245,441609629273
36005021800;2009;262,719154847463
36005021800;2010;316,883219258545
36005021800;2011;395,851549122421
36005021800;2012;517,086539037946
36005021800;2013;578,805693885409
36005021800;2014;697,665271309141
36005021800;2015;756,206176644632
36005021800;2016;802,783480483211
36005021800;2017;277,630744307785
36005021900;2004;413,162985317702
36005021900;2005;395,429106041202
36005021900;2006;391,41268121546
36005021900;2007;512,805427970537
36005021900;2008;428,298970374985
36005021900;2009;383,567430854913
36005021900;2010;427,477164109461
36005021900;2011;415,324754226435
36005021900;2012;417,907393498122
36005021900;2013;538,976555904977
36005021900;2014;570,133645300857
36005021900;2015;566,175853978049
36005021900;2016;613,886289159526
36005021900;2017;186,487693013382
36005022000;2004;160,17141439607
36005022000;2005;150,691895403475
36005022000;2006;162,253338425691
36005022000;2007;218,536064134321
36005022000;2008;252,793410955055
36005022000;2009;283,772040462204
36005022000;2010;331,586821910111
36005022000;2011;440,296529864653
36005022000;2012;567,713716349586
36005022000;2013;650,485756811791
36005022000;2014;779,871777042893
36005022000;2015;863,308555049785
36005022000;2016;905,875785437936
36005022000;2017;318,399824387126
36005022101;2004;456,195031295162
36005022101;2005;440,049329462471
36005022101;2006;419,167972733435
36005022101;2007;561,660791241959
36005022101;2008;463,617011625379
36005022101;2009;413,667174789938
36005022101;2010;461,585165402668
36005022101;2011;440,281828343416
36005022101;2012;428,72212561548
36005022101;2013;542,531048279214
36005022101;2014;569,226115332967
36005022101;2015;571,772288780039
36005022101;2016;621,449038891944
36005022101;2017;189,966557890294
36005022102;2004;346,601314691036
36005022102;2005;273,554536213392
36005022102;2006;327,580550041322
36005022102;2007;290,649881571943
36005022102;2008;329,213127738504
36005022102;2009;373,336159296673
36005022102;2010;370,590932366179
36005022102;2011;360,689738499682
36005022102;2012;480,176731585717
36005022102;2013;580,013843099809
36005022102;2014;638,235680791481
36005022102;2015;620,68627772473
36005022102;2016;619,530310788726
36005022102;2017;205,490453860987
36005022200;2004;269,126687747943
36005022200;2005;263,342350723772
36005022200;2006;287,281423083029
36005022200;2007;376,632491528115
36005022200;2008;330,714691662115
36005022200;2009;330,480646032058
36005022200;2010;374,958402225087
36005022200;2011;449,848154503944
36005022200;2012;466,279480455602
36005022200;2013;596,539631045373
36005022200;2014;723,197280321601
36005022200;2015;798,164400268001
36005022200;2016;875,204055415486
36005022200;2017;280,171175361886
36005022300;2004;255,191249710319
36005022300;2005;181,764635646576
36005022300;2006;213,892775585989
36005022300;2007;237,694675098769
36005022300;2008;225,552470410855
36005022300;2009;234,426614063743
36005022300;2010;259,9977164077
36005022300;2011;284,284409375828
36005022300;2012;353,205132861471
36005022300;2013;454,484793455349
36005022300;2014;494,137455905964
36005022300;2015;473,689926316819
36005022300;2016;478,878710837488
36005022300;2017;155,955703759546
36005022401;2004;295,207216028569
36005022401;2005;350,26789227727
36005022401;2006;307,349171893505
36005022401;2007;408,189471545452
36005022401;2008;363,82255516883
36005022401;2009;402,850601335714
36005022401;2010;444,149398664286
36005022401;2011;481,982255516883
36005022401;2012;613,316541811689
36005022401;2013;653,53977729286
36005022401;2014;716,269026131172
36005022401;2015;729,638801392212
36005022401;2016;756,52489169416
36005022401;2017;250,949625435066
36005022403;2004;392,222694456371
36005022403;2005;401,774173683774
36005022403;2006;337,657849103934
36005022403;2007;400,923634014328
36005022403;2008;431,059868000783
36005022403;2009;417,79735473118
36005022403;2010;547,069822704091
36005022403;2011;589,216011393854
36005022403;2012;699,006683062517
36005022403;2013;798,255830207086
36005022403;2014;924,970135890076
36005022403;2015;912,229237737953
36005022403;2016;957,568116993228
36005022403;2017;340,099686814014
36005022404;2004;368,348766335724
36005022404;2005;231,968446764603
36005022404;2006;316,320574593052
36005022404;2007;347,35380857481
36005022404;2008;381,271563993595
36005022404;2009;456,33635121075
36005022404;2010;459,322255339414
36005022404;2011;530,401138427905
36005022404;2012;622,984223382302
36005022404;2013;742,952670146905
36005022404;2014;831,485063755483
36005022404;2015;859,759989241802
36005022404;2016;923,742531877741
36005022404;2017;292,436053156026
36005022500;2004;477,631653278861
36005022500;2005;368,403595492004
36005022500;2006;392,3400601694
36005022500;2007;416,409103112452
36005022500;2008;351,402493967915
36005022500;2009;418,870726306612
36005022500;2010;419,172233132879
36005022500;2011;416,787363550397
36005022500;2012;442,553798143093
36005022500;2013;479,709508414629
36005022500;2014;500,864117162075
36005022500;2015;531,945276870112
36005022500;2016;557,031944198596
36005022500;2017;205,164522464252
36005022701;2004;483,364341708188
36005022701;2005;375,091731992886
36005022701;2006;403,745721523583
36005022701;2007;425,037993508679
36005022701;2008;357,702479689728
36005022701;2009;427,529474455076
36005022701;2010;425,651365368109
36005022701;2011;423,176922528918
36005022701;2012;447,958051297823
36005022701;2013;485,770632118553
36005022701;2014;507,193960636125
36005022701;2015;539,768007955965
36005022701;2016;568,288316791599
36005022701;2017;208,926599245999
36005022702;2004;495,563762161353
36005022702;2005;389,324389188245
36005022702;2006;428,017485133525
36005022702;2007;443,40066283662
36005022702;2008;371,10913445857
36005022702;2009;445,95568243121
36005022702;2010;439,439252026112
36005022702;2011;436,774193242341
36005022702;2012;459,458546620859
36005022702;2013;498,668977701847
36005022702;2014;520,66415405316
36005022702;2015;556,415133782679
36005022702;2016;592,242387160573
36005022702;2017;216,932468918388
36005022703;2004;474,597904817167
36005022703;2005;364,864222286695
36005022703;2006;386,304164792489
36005022703;2007;411,842679646673
36005022703;2008;348,068530814699
36005022703;2009;414,288502067596
36005022703;2010;415,743465340236
36005022703;2011;413,405998077467
36005022703;2012;439,693858187017
36005022703;2013;476,501951447317
36005022703;2014;497,514353235622
36005022703;2015;527,805474281759
36005022703;2016;551,075052687875
36005022703;2017;203,173625036266
36005022800;2004;387,223141819443
36005022800;2005;229,777671038815
36005022800;2006;322,555859351066
36005022800;2007;350,555711558656
36005022800;2008;389,444842662884
36005022800;2009;463,667023831659
36005022800;2010;460,33338259747
36005022800;2011;536,889205000434
36005022800;2012;621,888835519407
36005022800;2013;739,666506558222
36005022800;2014;827,777597142609
36005022800;2015;853,777486298302
36005022800;2016;921,888798571305
36005022800;2017;290,666580454427
36005022901;2004;439,219436533226
36005022901;2005;323,589342622097
36005022901;2006;315,915753935898
36005022901;2007;358,590714365117
36005022901;2008;309,189068273494
36005022901;2009;360,852273930394
36005022901;2010;375,758425665157
36005022901;2011;373,973746969325
36005022901;2012;406,342281315177
36005022901;2013;439,096591751276
36005022901;2014;458,450627838771
36005022901;2015;479,528606102632
36005022901;2016;481,607956109512
36005022901;2017;179,95650522493
36005022902;2004;451,838713071275
36005022902;2005;338,311831916488
36005022902;2006;341,022856214725
36005022902;2007;377,585354570826
36005022902;2008;323,05712738562
36005022902;2009;379,912639534739
36005022902;2010;390,020837169097
36005022902;2011;388,038982277359
36005022902;2012;418,238578468233
36005022902;2013;452,438847674317
36005022902;2014;472,384412349533
36005022902;2015;496,748660545178
36005022902;2016;506,38643139516
36005022902;2017;188,237905453024
36005023000;2004;322,356622243113
36005023000;2005;237,306820632496
36005023000;2006;301,126741276743
36005023000;2007;339,551569844814
36005023000;2008;361,355323024919
36005023000;2009;438,473330960495
36005023000;2010;456,85839047731
36005023000;2011;514,59133889607
36005023000;2012;625,653410316248
36005023000;2013;750,960230948744
36005023000;2014;840,519234916531
36005023000;2015;874,337856342585
36005023000;2016;928,259617458266
36005023000;2017;296,747816664708
36005023100;2004;429,58306962107
36005023100;2005;312,346914557916
36005023100;2006;296,743398933588
36005023100;2007;344,085974585882
36005023100;2008;298,599102552322
36005023100;2009;346,297344740159
36005023100;2010;364,867323477981
36005023100;2011;363,233213015151
36005023100;2012;397,25799792403
36005023100;2013;428,908141318111
36005023100;2014;447,810472706599
36005023100;2015;466,378980420419
36005023100;2016;462,686548162206
36005023100;2017;173,632639438827
36005023200;2004;237,294538272913
36005023200;2005;157,646249813258
36005023200;2006;212,734611295132
36005023200;2007;268,81043663938
36005023200;2008;315,656747304487
36005023200;2009;373,484101633533
36005023200;2010;391,492560478365
36005023200;2011;520,501019323198
36005023200;2012;631,24001217037
36005023200;2013;743,24001217037
36005023200;2014;866,960048681479
36005023200;2015;950,092743033913
36005023200;2016;1002,03587402573
36005023200;2017;343,33479385068
36005023301;2004;455,13448746735
36005023301;2005;342,156902045241
36005023301;2006;347,580074023581
36005023301;2007;382,546181656583
36005023301;2008;326,679046122973
36005023301;2009;384,890632112143
36005023301;2010;393,745748856327
36005023301;2011;391,71239748965
36005023301;2012;421,345532456199
36005023301;2013;455,9234424785
36005023301;2014;476,023496578532
36005023301;2015;501,246019356488
36005023301;2016;512,857821745785
36005023301;2017;190,400757400448
36005023302;2004;400,977693454922
36005023302;2005;278,973975697409
36005023302;2006;239,830619269689
36005023302;2007;301,028924002461
36005023302;2008;267,162986036399
36005023302;2009;303,091307822539
36005023302;2010;332,537288956865
36005023302;2011;331,350137496632
36005023302;2012;370,291471434067
36005023302;2013;398,663915475777
36005023302;2014;416,225369856477
36005023302;2015;427,344560860363
36005023302;2016;406,5187001693
36005023302;2017;154,860361329793
36005023501;2004;437,633722168402
36005023501;2005;566,656733825449
36005023501;2006;509,142775718958
36005023501;2007;504,797057266439
36005023501;2008;507,561863731256
36005023501;2009;567,533006362938
36005023501;2010;618,883629371393
36005023501;2011;604,429838279505
36005023501;2012;604,216145278737
36005023501;2013;618,121275184543
36005023501;2014;643,374575820837
36005023501;2015;661,0528101807
36005023501;2016;681,596566810845
36005023501;2017;200,570161720495
36005023502;2004;429,131981658391
36005023502;2005;571,261843268371
36005023502;2006;503,873467798691
36005023502;2007;500,811866402371
36005023502;2008;510,085817945165
36005023502;2009;567,090207378041
36005023502;2010;623,798698103742
36005023502;2011;608,724988433
36005023502;2012;608,024216548846
36005023502;2013;619,848191225639
36005023502;2014;645,057211963443
36005023502;2015;660,344331804866
36005023502;2016;676,947177469433
36005023502;2017;196,275011567
36005023600;2004;198,765444751854
36005023600;2005;185,237600896765
36005023600;2006;184,654069331496
36005023600;2007;217,996287485988
36005023600;2008;240,918324691737
36005023600;2009;249,766111617247
36005023600;2010;307,836649383474
36005023600;2011;368,506235636411
36005023600;2012;485,93755412719
36005023600;2013;534,703665744437
36005023600;2014;647,086721553061
36005023600;2015;690,310139259171
36005023600;2016;739,354689427314
36005023600;2017;252,547073290542
36005023702;2004;375,983194839279
36005023702;2005;494,251822918665
36005023702;2006;400,450313685302
36005023702;2007;403,899169035671
36005023702;2008;450,631999291217
36005023702;2009;485,552602984562
36005023702;2010;515,036526991307
36005023702;2011;516,337307057204
36005023702;2012;551,490011838629
36005023702;2013;573,688502605266
36005023702;2014;593,751093751199
36005023702;2015;600,893081203787
36005023702;2016;633,006087831884
36005023702;2017;182,283974905176
36005023703;2004;489,112474862396
36005023703;2005;538,772409449536
36005023703;2006;541,048877649089
36005023703;2007;528,927722591748
36005023703;2008;492,279109025226
36005023703;2009;570,214191399083
36005023703;2010;589,122475470178
36005023703;2011;578,422343428894
36005023703;2012;581,157953967885
36005023703;2013;607,664653543576
36005023703;2014;633,186072683484
36005023703;2015;665,342706238533
36005023703;2016;709,749009690373
36005023703;2017;226,577656571106
36005023704;2004;476,181121332055
36005023704;2005;545,776892611804
36005023704;2006;533,034132492263
36005023704;2007;522,866150624401
36005023704;2008;496,118104604546
36005023704;2009;569,540683402711
36005023704;2010;596,598414229906
36005023704;2011;584,955370993702
36005023704;2012;586,950122736684
36005023704;2013;610,291334729426
36005023704;2014;635,745403069697
36005023704;2015;664,265093444338
36005023704;2016;702,677175728467
36005023704;2017;220,044629006298
36005023800;2004;281,193677696508
36005023800;2005;172,232092912065
36005023800;2006;240,490196221018
36005023800;2007;288,635854443584
36005023800;2008;336,615046126075
36005023800;2009;397,557823252924
36005023800;2010;407,211284594556
36005023800;2011;527,864745936188
36005023800;2012;628,549419754085
36005023800;2013;740,549419754085
36005023800;2014;856,19767901634
36005023800;2015;925,452580905831
36005023800;2016;983,343337238907
36005023800;2017;330,731492532293
36005023900;2004;496,683252215532
36005023900;2005;534,671571716587
36005023900;2006;545,741182362751
36005023900;2007;532,47652447603
36005023900;2008;490,031534498514
36005023900;2009;570,608502719559
36005023900;2010;584,745619812896
36005023900;2011;574,597523620278
36005023900;2012;577,766876611793
36005023900;2013;606,12683939372
36005023900;2014;631,687689665676
36005023900;2015;665,973604351294
36005023900;2016;713,889278555369
36005023900;2017;230,402476379722
36005024000;2004;167,927480037495
36005024000;2005;157,63438772587
36005024000;2006;166,755110790994
36005024000;2007;218,427587691783
36005024000;2008;250,406929219232
36005024000;2009;276,938024582347
36005024000;2010;326,813858438464
36005024000;2011;425,869163007177
36005024000;2012;551,279535305167
36005024000;2013;627,217559887514
36005024000;2014;753,186572178688
36005024000;2015;828,541855216542
36005024000;2016;872,410802915143
36005024000;2017;305,165698397561
36005024100;2004;456,846423355228
36005024100;2005;556,249854015918
36005024100;2006;521,050647808709
36005024100;2007;513,803010947763
36005024100;2008;501,858093066417
36005024100;2009;568,533667883085
36005024100;2010;607,776286497759
36005024100;2011;594,723421534078
36005024100;2012;595,610456205471
36005024100;2013;614,218695255969
36005024100;2014;639,572062044278
36005024100;2015;662,653868612936
36005024100;2016;692,10351277239
36005024100;2017;210,276578465922
36005024300;2004;389
36005024300;2005;476,132911865818
36005024300;2006;385,292548233872
36005024300;2007;411,095882503956
36005024300;2008;426,511037744022
36005024300;2009;465,235412568381
36005024300;2010;530,132911865818
36005024300;2011;518,190047531309
36005024300;2012;530,867339841992
36005024300;2013;541,774892291244
36005024300;2014;563,924475507483
36005024300;2015;569,349683899363
36005024300;2016;558,085829352141
36005024300;2017;165,667239158868
36005024400;2004;370,787829966625
36005024400;2005;360,062371387265
36005024400;2006;399,391319920551
36005024400;2007;415,025682335933
36005024400;2008;453,928769582078
36005024400;2009;509,921431771812
36005024400;2010;537,943445202611
36005024400;2011;572,917762866679
36005024400;2012;705,58514542826
36005024400;2013;880,15928414112
36005024400;2014;888,577807617993
36005024400;2015;925,312751692363
36005024400;2016;963,566800902593
36005024400;2017;335,477225959006
36005024501;2004;389
36005024501;2005;547,718473799978
36005024501;2006;442,691946979861
36005024501;2007;454,527366726206
36005024501;2008;485,001679812177
36005024501;2009;526,345038609737
36005024501;2010;601,718473799978
36005024501;2011;586,065382170101
36005024501;2012;589,139733245714
36005024501;2013;594,59106908413
36005024501;2014;618,486641615837
36005024501;2015;623,038855349984
36005024501;2016;617,449466078031
36005024501;2017;171,996450427437
36005024502;2004;389
36005024502;2005;450,976169809022
36005024502;2006;365,121136157844
36005024502;2007;395,833103024376
36005024502;2008;405,956138746396
36005024502;2009;443,760144958921
36005024502;2010;504,976169809022
36005024502;2011;494,337161007944
36005024502;2012;510,389138228685
36005024502;2013;523,214125285924
36005024502;2014;544,750129427608
36005024502;2015;550,482127356766
36005024502;2016;537,224140817237
36005024502;2017;163,443015013603
36005024600;2004;316,400913744765
36005024600;2005;237,998108226054
36005024600;2006;299,159230433538
36005024600;2007;338,541226438844
36005024600;2008;358,77628854126
36005024600;2009;436,160176320511
36005024600;2010;456,539334664898
36005024600;2011;512,544064099763
36005024600;2012;625,999054113027
36005024600;2013;751,997162339081
36005024600;2014;841,689106228707
36005024600;2015;876,225603232686
36005024600;2016;928,844553114353
36005024600;2017;297,306164336428
36005024700;2004;389
36005024700;2005;473,033362365637
36005024700;2006;382,807238726106
36005024700;2007;409,215363142567
36005024700;2008;423,97847900607
36005024700;2009;462,589455677983
36005024700;2010;527,033362365637
36005024700;2011;515,25114541376
36005024700;2012;528,344230950077
36005024700;2013;539,488029550257
36005024700;2014;561,562013998199
36005024700;2015;567,025021774228
36005024700;2016;555,515471230041
36005024700;2017;165,393193623791
36005024800;2004;343,030666692343
36005024800;2005;234,907154758925
36005024800;2006;307,956559532292
36005024800;2007;343,05877381388
36005024800;2008;370,307922630166
36005024800;2009;446,50298215283
36005024800;2010;457,965928572804
36005024800;2011;521,698041675493
36005024800;2012;624,453577379462
36005024800;2013;747,360732138387
36005024800;2014;836,458261899719
36005024800;2015;867,784922610909
36005024800;2016;926,229130949859
36005024800;2017;294,809624997593
36005024900;2004;389
36005024900;2005;372,84830192086
36005024900;2006;302,475925015812
36005024900;2007;348,432353909302
36005024900;2008;342,119954008508
36005024900;2009;377,065623590978
36005024900;2010;426,84830192086
36005024900;2011;420,258603345694
36005024900;2012;446,791148209968
36005024900;2013;465,571003246488
36005024900;2014;485,201449634802
36005024900;2015;491,886226440645
36005024900;2016;472,435177202665
36005024900;2017;156,535368157637
36005025000;2004;464,595621671535
36005025000;2005;402,451686809257
36005025000;2006;456,281392104022
36005025000;2007;453,285040711076
36005025000;2008;481,368835262413
36005025000;2009;542,790513621658
36005025000;2010;517,271389287351
36005025000;2011;583,43532978297
36005025000;2012;652,5746730337
36005025000;2013;746,177591919344
36005025000;2014;819,839708111436
36005025000;2015;869,275037894406
36005025000;2016;914,700364860705
36005025000;2017;306,236789225792
36005025100;2004;512,949275412525
36005025100;2005;525,860809151549
36005025100;2006;555,822727990055
36005025100;2007;540,101222849621
36005025100;2008;485,202558861906
36005025100;2009;571,455691427736
36005025100;2010;575,341825152134
36005025100;2011;566,379793150964
36005025100;2012;570,481053721473
36005025100;2013;602,822803431831
36005025100;2014;628,468372574604
36005025100;2015;667,329106284377
36005025100;2016;722,784759991225
36005025100;2017;238,620206849036
36005025200;2004;470,639397885886
36005025200;2005;441,534772995394
36005025200;2006;481,967441015014
36005025200;2007;473,934609443443
36005025200;2008;496,780464609008
36005025200;2009;555,885362086086
36005025200;2010;529,157482508909
36005025200;2011;589,882024411611
36005025200;2012;659,927934094494
36005025200;2013;749,501668837237
36005025200;2014;820,242626525726
36005025200;2015;876,124650937337
36005025200;2016;914,196716842843
36005025200;2017;310,668891782983
36005025300;2004;513,424680801154
36005025300;2005;525,603297899375
36005025300;2006;556,117380288215
36005025300;2007;540,324069125541
36005025300;2008;485,061422887157
36005025300;2009;571,48045212506
36005025300;2010;575,066981411833
36005025300;2011;566,139614386917
36005025300;2012;570,268111724483
36005025300;2013;602,726236712266
36005025300;2014;628,374281924771
36005025300;2015;667,368723400096
36005025300;2016;723,044747313131
36005025300;2017;238,860385613083
36005025400;2004;457,885481219164
36005025400;2005;359,059445217262
36005025400;2006;427,763295181448
36005025400;2007;430,358727498811
36005025400;2008;464,257977108869
36005025400;2009;528,251875974856
36005025400;2010;504,074779731023
36005025400;2011;576,277846633775
36005025400;2012;644,41066881665
36005025400;2013;742,48701467054
36005025400;2014;819,392365414611
36005025400;2015;861,670212048386
36005025400;2016;915,259543231736
36005025400;2017;301,31601956072
