"";"shapeID";"year";"edits"
"211";36005003700;2017;2,74027550376177
"212";36005003800;2004;1,57198524022689
"213";36005003800;2005;8,80311734527059
"214";36005003800;2006;23,5797786034034
"215";36005003800;2007;11,632690777679
"216";36005003800;2008;45,0646022190403
"217";36005003800;2009;26,6062346905412
"218";36005003800;2010;38,7541018525832
"219";36005003800;2011;17,5758819218151
"220";36005003800;2012;9,60233800895294
"221";36005003800;2013;8,45836752849916
"222";36005003800;2014;8,51517638436303
"223";36005003800;2015;8,85992620113445
"224";36005003800;2016;14,7159557206807
"225";36005003800;2017;3,94319114413613
"226";36005003900;2004;0,0480545307534508
"227";36005003900;2005;0,0961090615069015
"228";36005003900;2006;0,480545307534508
"229";36005003900;2007;26,0961090615069
"230";36005003900;2008;15,1384266185286
"231";36005003900;2009;9,91303608431556
"232";36005003900;2010;42,3363817152742
"233";36005003900;2011;6,05719967657592
"234";36005003900;2012;11,3604089806509
"235";36005003900;2013;11,6006816344181
"236";36005003900;2014;2,34552686109662
"237";36005003900;2015;24,4084635114043
"238";36005003900;2016;9,50457257291123
"239";36005003900;2017;2,0961090615069
"240";36005004001;2005;5,65366710949026
"241";36005004001;2006;68,3057825012294
"242";36005004001;2007;29,6536671094903
"243";36005004001;2008;201,688010627766
"244";36005004001;2009;30,7113892579086
"245";36005004001;2010;10,2308885936732
"246";36005004001;2011;6,92355437469264
"247";36005004001;2012;18,7503879294378
"248";36005004001;2013;22,0577221484183
"249";36005004001;2014;21,4227785158171
"250";36005004001;2015;26,7301127347976
"251";36005004001;2016;18,3073342189805
"252";36005004001;2017;6
"253";36005004100;2003;0,190553875855714
"254";36005004100;2004;0,190553875855714
"255";36005004100;2005;0,190553875855714
"256";36005004100;2006;5,52606239981572
"257";36005004100;2007;44,1026182062929
"258";36005004100;2008;35,67591122683
"259";36005004100;2009;31,2948034751186
"260";36005004100;2010;46,7638468963929
"261";36005004100;2011;25,3892647165614
"262";36005004100;2012;16,7166162756714
"263";36005004100;2013;20,7182476686414
"264";36005004100;2014;9,76547828936286
"265";36005004100;2015;24,5716616275671
"266";36005004100;2016;16,0504934066614
"267";36005004100;2017;2,76221550342286
"268";36005004200;2004;2,09261673710405
"269";36005004200;2005;11,7186537277827
"270";36005004200;2006;36,0410642771942
"271";36005004200;2007;29,4408035164705
"272";36005004200;2008;76,4630836855202
"273";36005004200;2009;42,3224105494116
"274";36005004200;2010;53,3411946575561
"275";36005004200;2011;31,6260369906786
"276";36005004200;2012;28,0703365680543
"277";36005004200;2013;20,0703365680543
"278";36005004200;2014;12,8370466948416
"279";36005004200;2015;14,3704669484162
"280";36005004200;2016;14,5334202535746
"281";36005004200;2017;6
"282";36005004300;2003;0,194558800267749
"283";36005004300;2004;0,194558800267749
"284";36005004300;2005;0,194558800267749
"285";36005004300;2006;5,64220520776472
"286";36005004300;2007;44,4830860254362
"287";36005004300;2008;36,1524972318621
"288";36005004300;2009;31,7633796313266
"289";36005004300;2010;46,8639700066937
"290";36005004300;2011;25,8177916286492
"291";36005004300;2012;16,8367640080325
"292";36005004300;2013;20,9224988136552
"293";36005004300;2014;9,94970481231646
"294";36005004300;2015;24,5836764008032
"295";36005004300;2016;16,1986756099067
"296";36005004300;2017;2,778235201071
"297";36005004400;2004;0,235884992391143
"298";36005004400;2005;7,03789396652103
"299";36005004400;2006;72,1415309954347
"300";36005004400;2007;30,3302389893476
"301";36005004400;2008;204,385937181091
"302";36005004400;2009;32,6040179482598
"303";36005004400;2010;14,6233458508664
"304";36005004400;2011;7,83990294065091
"305";36005004400;2012;18,2830619908694
"306";36005004400;2013;21,7169380091306
"307";36005004400;2014;21,6225840121742
"308";36005004400;2015;27,9056460030435
"309";36005004400;2016;19,2830619908694
"310";36005004400;2017;6
"311";36005004600;2004;6,48733345235215
"312";36005004600;2005;19,0759992858871
"313";36005004600;2006;103,259335594691
"314";36005004600;2007;60,0536685114584
"315";36005004600;2008;159,417338808199
"316";36005004600;2009;59,7943329167675
"317";36005004600;2010;41,069994644153
"318";36005004600;2011;23,4336649408938
"319";36005004600;2012;26,2310001785282
"320";36005004600;2013;13,0253330952957
"321";36005004600;2014;27,3860010711694
"322";36005004600;2015;40,1296677973455
"323";36005004600;2016;24,2563332738239
"324";36005004600;2017;10,4620003570565
"325";36005004800;2004;0,854651314042993
"326";36005004800;2005;4,78604735864076
"327";36005004800;2006;16,9651183966019
"328";36005004800;2007;7,98255919830095
"329";36005004800;2008;38,7686065569417
"330";36005004800;2009;26,0337223520041
"331";36005004800;2010;28,4093052296255
"332";36005004800;2011;11,0081407751525
"333";36005004800;2012;14,8802328908946
"334";36005004800;2013;3,56395394212898
"335";36005004800;2014;6,53837236527739
"336";36005004800;2015;16,8802328908946
"337";36005004800;2016;5,93139604459777
"338";36005004800;2017;4,3418605256172
"339";36005005001;2004;6,02213979344865
"340";36005005001;2005;21,8671612393081
"341";36005005001;2006;94,4206560755244
"342";36005005001;2007;52,8431667984541
"343";36005005001;2008;138,018430498638
"344";36005005001;2009;61,4225107229297
"345";36005005001;2010;62,0037092948105
"346";36005005001;2011;30,1789729949945
"347";36005005001;2012;25,533209690173
"348";36005005001;2013;13,9557204131027
"349";36005005001;2014;23,1992581410379
"350";36005005001;2015;35,7103280377622
"351";36005005001;2016;24,4889301032757
"352";36005005001;2017;9,06641938034596
"353";36005005002;2004;1,03164990005753
"354";36005005002;2005;5,77723944032217
"355";36005005002;2006;19,4430986008054
"356";36005005002;2007;9,22154930040272
"357";36005005002;2008;40,9987887407249
"358";36005005002;2009;27,6975090605408
"359";36005005002;2010;31,8076780811046
"360";36005005002;2011;12,4595291804718
"361";36005005002;2012;15,2696297801266
"362";36005005002;2013;4,09494970017259
"363";36005005002;2014;6,85696982010356
"364";36005005002;2015;17,2696297801266
"365";36005005002;2016;6,74558954026464
"366";36005005002;2017;4,41265996002301
"367";36005005100;2004;0,0408841885008012
"368";36005005100;2005;0,0817683770016023
"369";36005005100;2006;0,408841885008012
"370";36005005100;2007;26,0817683770016
"371";36005005100;2008;14,8193463882857
"372";36005005100;2009;9,77679958151522
"373";36005005100;2010;42,2861893195056
"374";36005005100;2011;5,89945214701762
"375";36005005100;2012;11,306631413756
"376";36005005100;2013;11,51105235626
"377";36005005100;2014;2,14475727802243
"378";36005005100;2015;24,3475156022568
"379";36005005100;2016;9,42928397925841
"380";36005005100;2017;2,0817683770016
"381";36005005200;2004;1,336468027127
"382";36005005200;2005;3,05478406200456
"383";36005005200;2006;25,6197924185308
"384";36005005200;2007;14,6009842557688
"385";36005005200;2008;57,5932206006692
"386";36005005200;2009;25,6369601550114
"387";36005005200;2010;13,1455440232517
"388";36005005200;2011;6,29108804650342
"389";36005005200;2012;15,672936054254
"390";36005005200;2013;3,10016404262814
"391";36005005200;2014;10,1549481046327
"392";36005005200;2015;20,7277201162586
"393";36005005200;2016;6,20032808525627
"394";36005005200;2017;5,52739203100228
"395";36005005300;2005;0,375181471525057
"396";36005005300;2006;3,28138610364379
"397";36005005300;2007;13,4372277927124
"398";36005005300;2008;44,7186138963562
"399";36005005300;2009;14,5007258861002
"400";36005005300;2010;6,75036294305011
"401";36005005300;2011;17,1558416890686
"402";36005005300;2012;2,65656757516885
"403";36005005300;2013;4,09379536788126
"404";36005005300;2014;5,37518147152506
"405";36005005300;2015;5,90620463211873
"406";36005005300;2016;1,37518147152506
"407";36005005300;2017;3,09379536788126
"408";36005005400;2006;6,70591491068195
"409";36005005400;2007;2
"410";36005005400;2008;30,8431915178033
"411";36005005400;2009;16,8627233928787
"412";36005005400;2010;6,88225526795413
"413";36005005400;2011;4,56863830356065
"414";36005005400;2012;8,45089357151479
"415";36005005400;2013;3,84319151780326
"416";36005005400;2014;7,84319151780326
"417";36005005400;2015;11,5881701786361
"418";36005005400;2016;2,56863830356065
"419";36005005400;2017;3,43136169643935
"420";36005005600;2006;6,65540721034817
"421";36005005600;2007;2
"422";36005005600;2008;30,7590120172469
"423";36005005600;2009;16,8963951931012
"424";36005005600;2010;7,0337783689555
"425";36005005600;2011;4,55180240344939
"426";36005005600;2012;8,58558077240489
"427";36005005600;2013;3,75901201724694
"428";36005005600;2014;7,75901201724695
"429";36005005600;2015;11,6891855793037
"430";36005005600;2016;2,55180240344939
"431";36005005600;2017;3,44819759655061
"432";36005005902;2003;0,225480804077563
"433";36005005902;2004;0,225480804077563
"434";36005005902;2005;0,225480804077563
"435";36005005902;2006;6,53894331824933
"436";36005005902;2007;47,4206763873685
"437";36005005902;2008;39,83221568523
"438";36005005902;2009;35,3812540770749
"439";36005005902;2010;47,6370201019391
"440";36005005902;2011;29,1264460362993
